Product,Created_at,UF,Unit,volume,year_month
ÓLEO DIESEL (m3),2017,RIO DE JANEIRO,m3,78423.27239625482,2017-07-01
ÓLEO DIESEL (m3),2017,SÃO PAULO,m3,537525.8336988103,2017-07-01
ÓLEO DIESEL (m3),2017,PARANÁ,m3,339843.1848976236,2017-07-01
ÓLEO DIESEL (m3),2017,SANTA CATARINA,m3,137105.85723886944,2017-07-01
ÓLEO DIESEL (m3),2017,RIO GRANDE DO SUL,m3,177697.54145340173,2017-07-01
ÓLEO DIESEL (m3),2017,MATO GROSSO DO SUL,m3,48770.024733107246,2017-07-01
ÓLEO DIESEL (m3),2017,MATO GROSSO,m3,129876.2103607924,2017-07-01
ÓLEO DIESEL (m3),2017,GOIÁS,m3,146892.2041089282,2017-07-01
ÓLEO DIESEL (m3),2017,DISTRITO FEDERAL,m3,14309.698629689461,2017-07-01
ÓLEO DIESEL (m3),2017,RONDÔNIA,m3,17407.0,2017-07-01
ÓLEO DIESEL (m3),2017,ACRE,m3,6813.5,2017-07-01
ÓLEO DIESEL (m3),2017,AMAZONAS,m3,81622.857,2017-07-01
ÓLEO DIESEL (m3),2017,RORAIMA,m3,2060.0,2017-07-01
ÓLEO DIESEL (m3),2017,PARÁ,m3,67117.994,2017-07-01
ÓLEO DIESEL (m3),2017,AMAPÁ,m3,6010.5,2017-07-01
ÓLEO DIESEL (m3),2017,TOCANTINS,m3,4256.0,2017-07-01
ÓLEO DIESEL (m3),2017,MARANHÃO,m3,40608.629,2017-07-01
ÓLEO DIESEL (m3),2017,PIAUÍ,m3,5387.5,2017-07-01
ÓLEO DIESEL (m3),2017,CEARÁ,m3,22529.246,2017-07-01
ÓLEO DIESEL (m3),2017,RIO GRANDE DO NORTE,m3,5529.0,2017-07-01
ÓLEO DIESEL (m3),2017,PARAÍBA,m3,5640.0,2017-07-01
ÓLEO DIESEL (m3),2017,PERNAMBUCO,m3,20264.32,2017-07-01
ÓLEO DIESEL (m3),2017,ALAGOAS,m3,4263.5,2017-07-01
ÓLEO DIESEL (m3),2017,SERGIPE,m3,2470.0,2017-07-01
ÓLEO DIESEL (m3),2017,BAHIA,m3,41573.842,2017-07-01
ÓLEO DIESEL (m3),2017,MINAS GERAIS,m3,177141.718,2017-07-01
ÓLEO DIESEL (m3),2017,ESPÍRITO SANTO,m3,27000.851,2017-07-01
ÓLEO DIESEL (m3),2017,RIO DE JANEIRO,m3,97048.14,2017-07-01
ÓLEO DIESEL (m3),2017,SÃO PAULO,m3,404640.168,2017-07-01
ÓLEO DIESEL (m3),2017,PARANÁ,m3,79526.369,2017-07-01
ÓLEO DIESEL (m3),2017,SANTA CATARINA,m3,13333.54,2017-07-01
ÓLEO DIESEL (m3),2017,RIO GRANDE DO SUL,m3,29749.892,2017-07-01
ÓLEO DIESEL (m3),2017,MATO GROSSO DO SUL,m3,37740.741,2017-07-01
ÓLEO DIESEL (m3),2017,MATO GROSSO,m3,55726.835,2017-07-01
ÓLEO DIESEL (m3),2017,GOIÁS,m3,73565.407,2017-07-01
ÓLEO DIESEL (m3),2017,DISTRITO FEDERAL,m3,14182.0,2017-07-01
ÓLEO DIESEL (m3),2017,RONDÔNIA,m3,3356.0,2017-07-01
ÓLEO DIESEL (m3),2017,ACRE,m3,0.0,2017-07-01
ÓLEO DIESEL (m3),2017,AMAZONAS,m3,616.982,2017-07-01
ÓLEO DIESEL (m3),2017,RORAIMA,m3,0.0,2017-07-01
ÓLEO DIESEL (m3),2017,PARÁ,m3,22632.9,2017-07-01
ÓLEO DIESEL (m3),2017,AMAPÁ,m3,0.0,2017-07-01
ÓLEO DIESEL (m3),2017,TOCANTINS,m3,3021.0,2017-07-01
ÓLEO DIESEL (m3),2017,MARANHÃO,m3,2524.0,2017-07-01
ÓLEO DIESEL (m3),2017,PIAUÍ,m3,3183.5,2017-07-01
ÓLEO DIESEL (m3),2017,CEARÁ,m3,0.0,2017-07-01
ÓLEO DIESEL (m3),2017,RIO GRANDE DO NORTE,m3,646.2,2017-07-01
ÓLEO DIESEL (m3),2017,PARAÍBA,m3,0.0,2017-07-01
ÓLEO DIESEL (m3),2017,PERNAMBUCO,m3,5438.0,2017-07-01
ÓLEO DIESEL (m3),2017,ALAGOAS,m3,1009.0,2017-07-01
ÓLEO DIESEL (m3),2017,SERGIPE,m3,963.0,2017-07-01
ÓLEO DIESEL (m3),2017,BAHIA,m3,22199.4,2017-07-01
ÓLEO DIESEL (m3),2017,MINAS GERAIS,m3,74243.705,2017-07-01
ÓLEO DIESEL (m3),2017,ESPÍRITO SANTO,m3,7368.0,2017-07-01
ÓLEO DIESEL (m3),2017,RIO DE JANEIRO,m3,18785.0,2017-07-01
ÓLEO DIESEL (m3),2017,SÃO PAULO,m3,149396.427,2017-07-01
ÓLEO DIESEL (m3),2017,PARANÁ,m3,83798.315,2017-07-01
ÓLEO DIESEL (m3),2017,SANTA CATARINA,m3,57475.805,2017-07-01
ÓLEO DIESEL (m3),2017,RIO GRANDE DO SUL,m3,79694.141,2017-07-01
ÓLEO DIESEL (m3),2017,MATO GROSSO DO SUL,m3,40118.671,2017-07-01
ÓLEO DIESEL (m3),2017,MATO GROSSO,m3,71356.77,2017-07-01
ÓLEO DIESEL (m3),2017,GOIÁS,m3,32751.71,2017-07-01
ÓLEO DIESEL (m3),2017,DISTRITO FEDERAL,m3,669.0,2017-07-01
ÓLEO DIESEL (m3),2018,RONDÔNIA,m3,58618.138,2018-07-01
ÓLEO DIESEL (m3),2018,ACRE,m3,6974.6,2018-07-01
ÓLEO DIESEL (m3),2018,AMAZONAS,m3,19266.305,2018-07-01
ÓLEO DIESEL (m3),2018,RORAIMA,m3,4671.0,2018-07-01
ÓLEO DIESEL (m3),2018,PARÁ,m3,102369.236,2018-07-01
ÓLEO DIESEL (m3),2018,AMAPÁ,m3,3716.567,2018-07-01
ÓLEO DIESEL (m3),2018,TOCANTINS,m3,76304.079,2018-07-01
ÓLEO DIESEL (m3),2018,MARANHÃO,m3,75124.49,2018-07-01
ÓLEO DIESEL (m3),2018,PIAUÍ,m3,36922.0,2018-07-01
ÓLEO DIESEL (m3),2018,CEARÁ,m3,64036.1,2018-07-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO NORTE,m3,29404.0,2018-07-01
ÓLEO DIESEL (m3),2018,PARAÍBA,m3,31688.8,2018-07-01
ÓLEO DIESEL (m3),2018,PERNAMBUCO,m3,78514.197,2018-07-01
ÓLEO DIESEL (m3),2018,ALAGOAS,m3,20063.5,2018-07-01
ÓLEO DIESEL (m3),2018,SERGIPE,m3,20185.514,2018-07-01
ÓLEO DIESEL (m3),2018,BAHIA,m3,206715.486,2018-07-01
ÓLEO DIESEL (m3),2018,MINAS GERAIS,m3,352934.154,2018-07-01
ÓLEO DIESEL (m3),2018,ESPÍRITO SANTO,m3,53655.2,2018-07-01
ÓLEO DIESEL (m3),2018,RIO DE JANEIRO,m3,77474.221,2018-07-01
ÓLEO DIESEL (m3),2018,SÃO PAULO,m3,553234.189,2018-07-01
ÓLEO DIESEL (m3),2018,PARANÁ,m3,333280.664,2018-07-01
ÓLEO DIESEL (m3),2018,SANTA CATARINA,m3,139486.814,2018-07-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO SUL,m3,173951.699,2018-07-01
ÓLEO DIESEL (m3),2018,MATO GROSSO DO SUL,m3,53960.455,2018-07-01
ÓLEO DIESEL (m3),2018,MATO GROSSO,m3,135195.035,2018-07-01
ÓLEO DIESEL (m3),2018,GOIÁS,m3,151931.683,2018-07-01
ÓLEO DIESEL (m3),2018,DISTRITO FEDERAL,m3,15163.0,2018-07-01
ÓLEO DIESEL (m3),2018,RONDÔNIA,m3,19142.135,2018-07-01
ÓLEO DIESEL (m3),2018,ACRE,m3,7354.0,2018-07-01
ÓLEO DIESEL (m3),2018,AMAZONAS,m3,79987.975,2018-07-01
ÓLEO DIESEL (m3),2018,RORAIMA,m3,2689.0,2018-07-01
ÓLEO DIESEL (m3),2018,PARÁ,m3,78325.527,2018-07-01
ÓLEO DIESEL (m3),2018,AMAPÁ,m3,4333.889,2018-07-01
ÓLEO DIESEL (m3),2018,TOCANTINS,m3,4412.2,2018-07-01
ÓLEO DIESEL (m3),2018,MARANHÃO,m3,49730.618,2018-07-01
ÓLEO DIESEL (m3),2018,PIAUÍ,m3,5292.0,2018-07-01
ÓLEO DIESEL (m3),2018,CEARÁ,m3,23699.5,2018-07-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO NORTE,m3,6538.0,2018-07-01
ÓLEO DIESEL (m3),2018,PARAÍBA,m3,6142.0,2018-07-01
ÓLEO DIESEL (m3),2018,PERNAMBUCO,m3,25424.5,2018-07-01
ÓLEO DIESEL (m3),2018,ALAGOAS,m3,4025.5,2018-07-01
ÓLEO DIESEL (m3),2018,SERGIPE,m3,2700.0,2018-07-01
ÓLEO DIESEL (m3),2018,BAHIA,m3,40684.954,2018-07-01
ÓLEO DIESEL (m3),2018,MINAS GERAIS,m3,185520.35,2018-07-01
ÓLEO DIESEL (m3),2018,ESPÍRITO SANTO,m3,39455.989,2018-07-01
ÓLEO DIESEL (m3),2018,RIO DE JANEIRO,m3,102128.948,2018-07-01
ÓLEO DIESEL (m3),2018,SÃO PAULO,m3,400933.964,2018-07-01
ÓLEO DIESEL (m3),2018,PARANÁ,m3,79995.529,2018-07-01
ÓLEO DIESEL (m3),2018,SANTA CATARINA,m3,13897.621,2018-07-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO SUL,m3,30748.17,2018-07-01
ÓLEO DIESEL (m3),2018,MATO GROSSO DO SUL,m3,39454.027,2018-07-01
ÓLEO DIESEL (m3),2018,MATO GROSSO,m3,53937.883,2018-07-01
ÓLEO DIESEL (m3),2018,GOIÁS,m3,69305.377,2018-07-01
ÓLEO DIESEL (m3),2018,DISTRITO FEDERAL,m3,14669.5,2018-07-01
ÓLEO DIESEL (m3),2018,RONDÔNIA,m3,3543.0,2018-07-01
ÓLEO DIESEL (m3),2018,ACRE,m3,0.0,2018-07-01
ÓLEO DIESEL (m3),2018,AMAZONAS,m3,277.154,2018-07-01
ÓLEO DIESEL (m3),2018,RORAIMA,m3,0.0,2018-07-01
ÓLEO DIESEL (m3),2018,PARÁ,m3,26569.813,2018-07-01
ÓLEO DIESEL (m3),2018,AMAPÁ,m3,0.0,2018-07-01
ÓLEO DIESEL (m3),2018,TOCANTINS,m3,2850.0,2018-07-01
ÓLEO DIESEL (m3),2018,MARANHÃO,m3,3538.0,2018-07-01
ÓLEO DIESEL (m3),2018,PIAUÍ,m3,3461.8,2018-07-01
ÓLEO DIESEL (m3),2018,CEARÁ,m3,0.0,2018-07-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO NORTE,m3,542.0,2018-07-01
ÓLEO DIESEL (m3),2018,PARAÍBA,m3,0.0,2018-07-01
ÓLEO DIESEL (m3),2018,PERNAMBUCO,m3,5584.0,2018-07-01
ÓLEO DIESEL (m3),2018,ALAGOAS,m3,1676.0,2018-07-01
ÓLEO DIESEL (m3),2018,SERGIPE,m3,1149.0,2018-07-01
ÓLEO DIESEL (m3),2018,BAHIA,m3,23568.75,2018-07-01
ÓLEO DIESEL (m3),2018,MINAS GERAIS,m3,70984.296,2018-07-01
ÓLEO DIESEL (m3),2018,ESPÍRITO SANTO,m3,11320.2,2018-07-01
ÓLEO DIESEL (m3),2018,RIO DE JANEIRO,m3,17743.515,2018-07-01
ÓLEO DIESEL (m3),2018,SÃO PAULO,m3,147551.328,2018-07-01
ÓLEO DIESEL (m3),2018,PARANÁ,m3,93531.406,2018-07-01
ÓLEO DIESEL (m3),2018,SANTA CATARINA,m3,61441.452,2018-07-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO SUL,m3,81897.846,2018-07-01
ÓLEO DIESEL (m3),2018,MATO GROSSO DO SUL,m3,38743.606,2018-07-01
ÓLEO DIESEL (m3),2018,MATO GROSSO,m3,85172.13,2018-07-01
ÓLEO DIESEL (m3),2018,GOIÁS,m3,35048.9,2018-07-01
ÓLEO DIESEL (m3),2018,DISTRITO FEDERAL,m3,589.0,2018-07-01
ÓLEO DIESEL (m3),2019,RONDÔNIA,m3,60663.083,2019-07-01
ÓLEO DIESEL (m3),2019,ACRE,m3,7324.0,2019-07-01
ÓLEO DIESEL (m3),2019,AMAZONAS,m3,20717.897,2019-07-01
ÓLEO DIESEL (m3),2019,RORAIMA,m3,5450.7,2019-07-01
ÓLEO DIESEL (m3),2019,PARÁ,m3,120075.323,2019-07-01
ÓLEO DIESEL (m3),2019,AMAPÁ,m3,4243.916,2019-07-01
ÓLEO DIESEL (m3),2019,TOCANTINS,m3,83530.38,2019-07-01
ÓLEO DIESEL (m3),2019,MARANHÃO,m3,74571.92,2019-07-01
ÓLEO DIESEL (m3),2019,PIAUÍ,m3,40019.74,2019-07-01
ÓLEO DIESEL (m3),2019,CEARÁ,m3,66094.9,2019-07-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO NORTE,m3,30927.5,2019-07-01
ÓLEO DIESEL (m3),2019,PARAÍBA,m3,29593.849,2019-07-01
ÓLEO DIESEL (m3),2019,PERNAMBUCO,m3,85357.487,2019-07-01
ÓLEO DIESEL (m3),2019,ALAGOAS,m3,19454.0,2019-07-01
ÓLEO DIESEL (m3),2019,SERGIPE,m3,19872.005,2019-07-01
ÓLEO DIESEL (m3),2019,BAHIA,m3,206691.814,2019-07-01
ÓLEO DIESEL (m3),2019,MINAS GERAIS,m3,365572.645,2019-07-01
ÓLEO DIESEL (m3),2019,ESPÍRITO SANTO,m3,51836.7,2019-07-01
ÓLEO DIESEL (m3),2019,RIO DE JANEIRO,m3,85349.075,2019-07-01
ÓLEO DIESEL (m3),2019,SÃO PAULO,m3,580206.731,2019-07-01
ÓLEO DIESEL (m3),2019,PARANÁ,m3,347010.066,2019-07-01
ÓLEO DIESEL (m3),2019,SANTA CATARINA,m3,143608.126,2019-07-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO SUL,m3,174812.859,2019-07-01
ÓLEO DIESEL (m3),2019,MATO GROSSO DO SUL,m3,57578.3,2019-07-01
ÓLEO DIESEL (m3),2019,MATO GROSSO,m3,143157.102,2019-07-01
ÓLEO DIESEL (m3),2019,GOIÁS,m3,159320.99,2019-07-01
ÓLEO DIESEL (m3),2019,DISTRITO FEDERAL,m3,15662.0,2019-07-01
ÓLEO DIESEL (m3),2019,RONDÔNIA,m3,18865.568,2019-07-01
ÓLEO DIESEL (m3),2019,ACRE,m3,7989.0,2019-07-01
ÓLEO DIESEL (m3),2019,AMAZONAS,m3,64797.46,2019-07-01
ÓLEO DIESEL (m3),2019,RORAIMA,m3,26213.951,2019-07-01
ÓLEO DIESEL (m3),2019,PARÁ,m3,78266.465,2019-07-01
ÓLEO DIESEL (m3),2019,AMAPÁ,m3,5691.828,2019-07-01
ÓLEO DIESEL (m3),2019,TOCANTINS,m3,4437.0,2019-07-01
ÓLEO DIESEL (m3),2019,MARANHÃO,m3,49857.882,2019-07-01
ÓLEO DIESEL (m3),2019,PIAUÍ,m3,6970.8,2019-07-01
ÓLEO DIESEL (m3),2019,CEARÁ,m3,24677.256,2019-07-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO NORTE,m3,6598.5,2019-07-01
ÓLEO DIESEL (m3),2019,PARAÍBA,m3,6037.0,2019-07-01
ÓLEO DIESEL (m3),2019,PERNAMBUCO,m3,23102.001,2019-07-01
ÓLEO DIESEL (m3),2019,ALAGOAS,m3,4056.4,2019-07-01
ÓLEO DIESEL (m3),2019,SERGIPE,m3,3579.0,2019-07-01
ÓLEO DIESEL (m3),2019,BAHIA,m3,41656.369,2019-07-01
ÓLEO DIESEL (m3),2019,MINAS GERAIS,m3,187039.384,2019-07-01
ÓLEO DIESEL (m3),2019,ESPÍRITO SANTO,m3,33806.855,2019-07-01
ÓLEO DIESEL (m3),2019,RIO DE JANEIRO,m3,99963.096,2019-07-01
ÓLEO DIESEL (m3),2019,SÃO PAULO,m3,416273.436,2019-07-01
ÓLEO DIESEL (m3),2019,PARANÁ,m3,73313.235,2019-07-01
ÓLEO DIESEL (m3),2019,SANTA CATARINA,m3,15436.574,2019-07-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO SUL,m3,34685.449,2019-07-01
ÓLEO DIESEL (m3),2019,MATO GROSSO DO SUL,m3,40318.615,2019-07-01
ÓLEO DIESEL (m3),2019,MATO GROSSO,m3,57005.253,2019-07-01
ÓLEO DIESEL (m3),2019,GOIÁS,m3,73389.3,2019-07-01
ÓLEO DIESEL (m3),2019,DISTRITO FEDERAL,m3,16167.0,2019-07-01
ÓLEO DIESEL (m3),2019,RONDÔNIA,m3,5617.5,2019-07-01
ÓLEO DIESEL (m3),2019,ACRE,m3,0.0,2019-07-01
ÓLEO DIESEL (m3),2019,AMAZONAS,m3,51.0,2019-07-01
ÓLEO DIESEL (m3),2019,RORAIMA,m3,0.0,2019-07-01
ÓLEO DIESEL (m3),2019,PARÁ,m3,31634.332,2019-07-01
ÓLEO DIESEL (m3),2019,AMAPÁ,m3,0.0,2019-07-01
ÓLEO DIESEL (m3),2019,TOCANTINS,m3,2760.0,2019-07-01
ÓLEO DIESEL (m3),2019,MARANHÃO,m3,4207.0,2019-07-01
ÓLEO DIESEL (m3),2019,PIAUÍ,m3,4340.0,2019-07-01
ÓLEO DIESEL (m3),2019,CEARÁ,m3,0.0,2019-07-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO NORTE,m3,784.0,2019-07-01
ÓLEO DIESEL (m3),2019,PARAÍBA,m3,0.0,2019-07-01
ÓLEO DIESEL (m3),2019,PERNAMBUCO,m3,5936.25,2019-07-01
ÓLEO DIESEL (m3),2019,ALAGOAS,m3,1754.0,2019-07-01
ÓLEO DIESEL (m3),2019,SERGIPE,m3,896.0,2019-07-01
ÓLEO DIESEL (m3),2019,BAHIA,m3,25873.203,2019-07-01
ÓLEO DIESEL (m3),2019,MINAS GERAIS,m3,78963.304,2019-07-01
ÓLEO DIESEL (m3),2019,ESPÍRITO SANTO,m3,12564.0,2019-07-01
ÓLEO DIESEL (m3),2019,RIO DE JANEIRO,m3,22124.731,2019-07-01
ÓLEO DIESEL (m3),2019,SÃO PAULO,m3,150564.74,2019-07-01
ÓLEO DIESEL (m3),2019,PARANÁ,m3,99755.367,2019-07-01
ÓLEO DIESEL (m3),2019,SANTA CATARINA,m3,64948.303,2019-07-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO SUL,m3,78559.125,2019-07-01
ÓLEO DIESEL (m3),2019,MATO GROSSO DO SUL,m3,48914.337,2019-07-01
ÓLEO DIESEL (m3),2019,MATO GROSSO,m3,90265.52,2019-07-01
ÓLEO DIESEL (m3),2019,GOIÁS,m3,37106.11,2019-07-01
ÓLEO DIESEL (m3),2019,DISTRITO FEDERAL,m3,515.0,2019-07-01
ÓLEO DIESEL (m3),2020,RONDÔNIA,m3,65243.517,2020-07-01
ÓLEO DIESEL (m3),2020,ACRE,m3,7329.0,2020-07-01
ÓLEO DIESEL (m3),2020,AMAZONAS,m3,22239.779,2020-07-01
ÓLEO DIESEL (m3),2020,RORAIMA,m3,6416.5,2020-07-01
ÓLEO DIESEL (m3),2020,PARÁ,m3,137425.856,2020-07-01
ÓLEO DIESEL (m3),2020,AMAPÁ,m3,4688.58,2020-07-01
ÓLEO DIESEL (m3),2020,TOCANTINS,m3,99035.35,2020-07-01
ÓLEO DIESEL (m3),2020,MARANHÃO,m3,80941.89,2020-07-01
ÓLEO DIESEL (m3),2020,PIAUÍ,m3,40196.87,2020-07-01
ÓLEO DIESEL (m3),2020,CEARÁ,m3,66674.777,2020-07-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO NORTE,m3,31460.5,2020-07-01
ÓLEO DIESEL (m3),2020,PARAÍBA,m3,31084.737,2020-07-01
ÓLEO DIESEL (m3),2020,PERNAMBUCO,m3,86951.35,2020-07-01
ÓLEO DIESEL (m3),2020,ALAGOAS,m3,19944.0,2020-07-01
ÓLEO DIESEL (m3),2020,SERGIPE,m3,21080.5,2020-07-01
ÓLEO DIESEL (m3),2020,BAHIA,m3,206195.253,2020-07-01
ÓLEO DIESEL (m3),2020,MINAS GERAIS,m3,381962.653,2020-07-01
ÓLEO DIESEL (m3),2020,ESPÍRITO SANTO,m3,56320.4,2020-07-01
ÓLEO DIESEL (m3),2020,RIO DE JANEIRO,m3,84124.584,2020-07-01
ÓLEO DIESEL (m3),2020,SÃO PAULO,m3,589905.837,2020-07-01
ÓLEO DIESEL (m3),2020,PARANÁ,m3,341143.769,2020-07-01
ÓLEO DIESEL (m3),2020,SANTA CATARINA,m3,144369.03,2020-07-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO SUL,m3,169874.357,2020-07-01
ÓLEO DIESEL (m3),2020,MATO GROSSO DO SUL,m3,61420.302,2020-07-01
ÓLEO DIESEL (m3),2020,MATO GROSSO,m3,156090.665,2020-07-01
ÓLEO DIESEL (m3),2020,GOIÁS,m3,176842.38,2020-07-01
ÓLEO DIESEL (m3),2020,DISTRITO FEDERAL,m3,15364.5,2020-07-01
ÓLEO DIESEL (m3),2020,RONDÔNIA,m3,18912.05,2020-07-01
ÓLEO DIESEL (m3),2020,ACRE,m3,7099.0,2020-07-01
ÓLEO DIESEL (m3),2020,AMAZONAS,m3,48304.72,2020-07-01
ÓLEO DIESEL (m3),2020,RORAIMA,m3,28346.0,2020-07-01
ÓLEO DIESEL (m3),2020,PARÁ,m3,80034.416,2020-07-01
ÓLEO DIESEL (m3),2020,AMAPÁ,m3,4986.75,2020-07-01
ÓLEO DIESEL (m3),2020,TOCANTINS,m3,5083.0,2020-07-01
ÓLEO DIESEL (m3),2020,MARANHÃO,m3,46498.708,2020-07-01
ÓLEO DIESEL (m3),2020,PIAUÍ,m3,4220.0,2020-07-01
ÓLEO DIESEL (m3),2020,CEARÁ,m3,20453.0,2020-07-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO NORTE,m3,6502.6,2020-07-01
ÓLEO DIESEL (m3),2020,PARAÍBA,m3,4415.0,2020-07-01
ÓLEO DIESEL (m3),2020,PERNAMBUCO,m3,21538.5,2020-07-01
ÓLEO DIESEL (m3),2020,ALAGOAS,m3,3467.0,2020-07-01
ÓLEO DIESEL (m3),2020,SERGIPE,m3,2875.0,2020-07-01
ÓLEO DIESEL (m3),2020,BAHIA,m3,36601.528,2020-07-01
ÓLEO DIESEL (m3),2020,MINAS GERAIS,m3,181916.191,2020-07-01
ÓLEO DIESEL (m3),2020,ESPÍRITO SANTO,m3,29380.95,2020-07-01
ÓLEO DIESEL (m3),2020,RIO DE JANEIRO,m3,74856.843,2020-07-01
ÓLEO DIESEL (m3),2020,SÃO PAULO,m3,395417.614,2020-07-01
ÓLEO DIESEL (m3),2020,PARANÁ,m3,67735.582,2020-07-01
ÓLEO DIESEL (m3),2020,SANTA CATARINA,m3,12616.935,2020-07-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO SUL,m3,26333.574,2020-07-01
ÓLEO DIESEL (m3),2020,MATO GROSSO DO SUL,m3,38697.845,2020-07-01
ÓLEO DIESEL (m3),2020,MATO GROSSO,m3,63961.147,2020-07-01
ÓLEO DIESEL (m3),2020,GOIÁS,m3,73965.74,2020-07-01
ÓLEO DIESEL (m3),2020,DISTRITO FEDERAL,m3,14267.0,2020-07-01
ÓLEO DIESEL (m3),2020,RONDÔNIA,m3,7058.5,2020-07-01
ÓLEO DIESEL (m3),2020,ACRE,m3,0.0,2020-07-01
ÓLEO DIESEL (m3),2020,AMAZONAS,m3,362.772,2020-07-01
ÓLEO DIESEL (m3),2020,RORAIMA,m3,0.0,2020-07-01
ÓLEO DIESEL (m3),2020,PARÁ,m3,32761.054,2020-07-01
ÓLEO DIESEL (m3),2020,AMAPÁ,m3,0.0,2020-07-01
ÓLEO DIESEL (m3),2020,TOCANTINS,m3,3179.4,2020-07-01
ÓLEO DIESEL (m3),2020,MARANHÃO,m3,5035.0,2020-07-01
ÓLEO DIESEL (m3),2020,PIAUÍ,m3,6007.5,2020-07-01
ÓLEO DIESEL (m3),2020,CEARÁ,m3,0.0,2020-07-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO NORTE,m3,404.0,2020-07-01
ÓLEO DIESEL (m3),2020,PARAÍBA,m3,0.0,2020-07-01
ÓLEO DIESEL (m3),2020,PERNAMBUCO,m3,6410.0,2020-07-01
ÓLEO DIESEL (m3),2020,ALAGOAS,m3,1790.0,2020-07-01
ÓLEO DIESEL (m3),2020,SERGIPE,m3,736.0,2020-07-01
ÓLEO DIESEL (m3),2020,BAHIA,m3,25611.0,2020-07-01
ÓLEO DIESEL (m3),2020,MINAS GERAIS,m3,88413.948,2020-07-01
ÓLEO DIESEL (m3),2020,ESPÍRITO SANTO,m3,14896.0,2020-07-01
ÓLEO DIESEL (m3),2020,RIO DE JANEIRO,m3,19712.5,2020-07-01
ÓLEO DIESEL (m3),2020,SÃO PAULO,m3,157234.84,2020-07-01
ÓLEO DIESEL (m3),2020,PARANÁ,m3,105331.653,2020-07-01
ÓLEO DIESEL (m3),2020,SANTA CATARINA,m3,62929.819,2020-07-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO SUL,m3,77535.854,2020-07-01
ÓLEO DIESEL (m3),2020,MATO GROSSO DO SUL,m3,46805.356,2020-07-01
ÓLEO DIESEL (m3),2020,MATO GROSSO,m3,109083.866,2020-07-01
ÓLEO DIESEL (m3),2020,GOIÁS,m3,36565.1,2020-07-01
ÓLEO DIESEL (m3),2020,DISTRITO FEDERAL,m3,468.0,2020-07-01
ÓLEO DIESEL (m3),2021,RONDÔNIA,m3,63584.137,2021-07-01
ÓLEO DIESEL (m3),2021,ACRE,m3,7773.5,2021-07-01
ÓLEO DIESEL (m3),2021,AMAZONAS,m3,26090.999,2021-07-01
ÓLEO DIESEL (m3),2021,RORAIMA,m3,7101.7,2021-07-01
ÓLEO DIESEL (m3),2021,PARÁ,m3,138274.416,2021-07-01
ÓLEO DIESEL (m3),2021,AMAPÁ,m3,5176.917,2021-07-01
ÓLEO DIESEL (m3),2021,TOCANTINS,m3,104144.8,2021-07-01
ÓLEO DIESEL (m3),2021,MARANHÃO,m3,85555.23,2021-07-01
ÓLEO DIESEL (m3),2021,PIAUÍ,m3,41485.1,2021-07-01
ÓLEO DIESEL (m3),2021,CEARÁ,m3,71477.223,2021-07-01
ÓLEO DIESEL (m3),2021,RIO GRANDE DO NORTE,m3,30794.5,2021-07-01
ÓLEO DIESEL (m3),2021,PARAÍBA,m3,32802.36,2021-07-01
ÓLEO DIESEL (m3),2021,PERNAMBUCO,m3,92610.422,2021-07-01
ÓLEO DIESEL (m3),2021,ALAGOAS,m3,20078.127,2021-07-01
ÓLEO DIESEL (m3),2021,SERGIPE,m3,20833.58,2021-07-01
ÓLEO DIESEL (m3),2021,BAHIA,m3,224356.843,2021-07-01
ÓLEO DIESEL (m3),2021,MINAS GERAIS,m3,390246.301,2021-07-01
ÓLEO DIESEL (m3),2021,ESPÍRITO SANTO,m3,59440.998,2021-07-01
ÓLEO DIESEL (m3),2021,RIO DE JANEIRO,m3,92174.623,2021-07-01
ÓLEO DIESEL (m3),2021,SÃO PAULO,m3,592753.745,2021-07-01
ÓLEO DIESEL (m3),2021,PARANÁ,m3,359080.07,2021-07-01
ÓLEO DIESEL (m3),2021,SANTA CATARINA,m3,171729.162,2021-07-01
ÓLEO DIESEL (m3),2021,RIO GRANDE DO SUL,m3,189665.218,2021-07-01
ÓLEO DIESEL (m3),2021,MATO GROSSO DO SUL,m3,70734.504,2021-07-01
ÓLEO DIESEL (m3),2021,MATO GROSSO,m3,158831.35,2021-07-01
