Product,Created_at,UF,Unit,volume,year_month
GASOLINA C (m3),2002,PARANÁ,m3,118555.237,2002-07-01
GASOLINA C (m3),2002,SANTA CATARINA,m3,93313.937,2002-07-01
GASOLINA C (m3),2002,RIO GRANDE DO SUL,m3,152823.858,2002-07-01
GASOLINA C (m3),2002,MATO GROSSO DO SUL,m3,25307.595,2002-07-01
GASOLINA C (m3),2002,MATO GROSSO,m3,27534.722,2002-07-01
GASOLINA C (m3),2002,GOIÁS,m3,66566.268,2002-07-01
GASOLINA C (m3),2002,DISTRITO FEDERAL,m3,51864.831,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,RONDÔNIA,m3,91.904,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,ACRE,m3,0.0,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,AMAZONAS,m3,68.989,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,RORAIMA,m3,46.0,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,PARÁ,m3,337.162,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,AMAPÁ,m3,44.206,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,TOCANTINS,m3,85.0,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,MARANHÃO,m3,53.963,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,PIAUÍ,m3,5.457,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,CEARÁ,m3,59.519,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,RIO GRANDE DO NORTE,m3,3.48,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,PARAÍBA,m3,15.315,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,PERNAMBUCO,m3,32.063,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,ALAGOAS,m3,15.924,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,SERGIPE,m3,0.0,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,BAHIA,m3,206.703,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,MINAS GERAIS,m3,244.951,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,ESPÍRITO SANTO,m3,0.267,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,RIO DE JANEIRO,m3,68.869,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,SÃO PAULO,m3,786.921,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,PARANÁ,m3,162.235,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,SANTA CATARINA,m3,27.237,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,RIO GRANDE DO SUL,m3,364.017,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,MATO GROSSO DO SUL,m3,276.96,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,MATO GROSSO,m3,601.447,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,GOIÁS,m3,237.126,2002-07-01
GASOLINA DE AVIAÇÃO (m3),2002,DISTRITO FEDERAL,m3,76.049,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,RONDÔNIA,m3,0.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,ACRE,m3,0.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,AMAZONAS,m3,401.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,RORAIMA,m3,0.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,PARÁ,m3,256.3,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,AMAPÁ,m3,0.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,TOCANTINS,m3,0.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,MARANHÃO,m3,479.05,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,PIAUÍ,m3,166.292,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,CEARÁ,m3,243.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,RIO GRANDE DO NORTE,m3,45.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,PARAÍBA,m3,5.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,PERNAMBUCO,m3,210.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,ALAGOAS,m3,0.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,SERGIPE,m3,0.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,BAHIA,m3,372.838,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,MINAS GERAIS,m3,2139.666,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,ESPÍRITO SANTO,m3,34.726,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,RIO DE JANEIRO,m3,1737.52,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,SÃO PAULO,m3,9252.798,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,PARANÁ,m3,702.514,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,SANTA CATARINA,m3,607.34,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,RIO GRANDE DO SUL,m3,1729.035,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,MATO GROSSO DO SUL,m3,265.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,MATO GROSSO,m3,30.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,GOIÁS,m3,130.0,2002-07-01
QUEROSENE ILUMINANTE (m3),2002,DISTRITO FEDERAL,m3,10.0,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,RONDÔNIA,m3,1100.051,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,ACRE,m3,709.08,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,AMAZONAS,m3,10004.942,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,RORAIMA,m3,146.439,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,PARÁ,m3,6978.907,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,AMAPÁ,m3,337.976,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,TOCANTINS,m3,100.0,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,MARANHÃO,m3,2886.946,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,PIAUÍ,m3,1214.076,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,CEARÁ,m3,9736.03,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,RIO GRANDE DO NORTE,m3,4756.628,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,PARAÍBA,m3,1063.482,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,PERNAMBUCO,m3,15839.502,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,ALAGOAS,m3,2446.8,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,SERGIPE,m3,1013.024,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,BAHIA,m3,23419.367,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,MINAS GERAIS,m3,7136.365,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,ESPÍRITO SANTO,m3,2561.09,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,RIO DE JANEIRO,m3,48139.344,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,SÃO PAULO,m3,165894.562,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,PARANÁ,m3,10657.538,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,SANTA CATARINA,m3,2901.247,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,RIO GRANDE DO SUL,m3,8533.074,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,MATO GROSSO DO SUL,m3,2622.269,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,MATO GROSSO,m3,1589.088,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,GOIÁS,m3,2958.898,2002-07-01
QUEROSENE DE AVIAÇÃO (m3),2002,DISTRITO FEDERAL,m3,18260.32,2002-07-01
ÓLEO DIESEL (m3),2002,RONDÔNIA,m3,49967.251,2002-07-01
ÓLEO DIESEL (m3),2002,ACRE,m3,19541.209,2002-07-01
ÓLEO DIESEL (m3),2002,AMAZONAS,m3,41289.357,2002-07-01
ÓLEO DIESEL (m3),2002,RORAIMA,m3,4518.95,2002-07-01
ÓLEO DIESEL (m3),2002,PARÁ,m3,101778.727,2002-07-01
ÓLEO DIESEL (m3),2002,AMAPÁ,m3,8032.15,2002-07-01
ÓLEO DIESEL (m3),2002,TOCANTINS,m3,33689.903,2002-07-01
ÓLEO DIESEL (m3),2002,MARANHÃO,m3,56188.654,2002-07-01
ÓLEO DIESEL (m3),2002,PIAUÍ,m3,23849.203,2002-07-01
ÓLEO DIESEL (m3),2002,CEARÁ,m3,48656.745,2002-07-01
ÓLEO DIESEL (m3),2002,RIO GRANDE DO NORTE,m3,28082.495,2002-07-01
ÓLEO DIESEL (m3),2002,PARAÍBA,m3,27911.353,2002-07-01
ÓLEO DIESEL (m3),2002,PERNAMBUCO,m3,70443.233,2002-07-01
ÓLEO DIESEL (m3),2002,ALAGOAS,m3,20979.142,2002-07-01
ÓLEO DIESEL (m3),2002,SERGIPE,m3,18596.512,2002-07-01
ÓLEO DIESEL (m3),2002,BAHIA,m3,165546.239,2002-07-01
ÓLEO DIESEL (m3),2002,MINAS GERAIS,m3,385715.811,2002-07-01
ÓLEO DIESEL (m3),2002,ESPÍRITO SANTO,m3,54838.886,2002-07-01
ÓLEO DIESEL (m3),2002,RIO DE JANEIRO,m3,191103.884,2002-07-01
ÓLEO DIESEL (m3),2002,SÃO PAULO,m3,827979.241,2002-07-01
ÓLEO DIESEL (m3),2002,PARANÁ,m3,290831.518,2002-07-01
ÓLEO DIESEL (m3),2002,SANTA CATARINA,m3,145995.202,2002-07-01
ÓLEO DIESEL (m3),2002,RIO GRANDE DO SUL,m3,211278.362,2002-07-01
ÓLEO DIESEL (m3),2002,MATO GROSSO DO SUL,m3,83257.98,2002-07-01
ÓLEO DIESEL (m3),2002,MATO GROSSO,m3,163137.897,2002-07-01
ÓLEO DIESEL (m3),2002,GOIÁS,m3,123542.055,2002-07-01
ÓLEO DIESEL (m3),2002,DISTRITO FEDERAL,m3,34770.625,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,RONDÔNIA,m3,0.0,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,ACRE,m3,0.0,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,AMAZONAS,m3,30873.672448979592,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,RORAIMA,m3,0.0,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,PARÁ,m3,44552.62040816327,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,AMAPÁ,m3,0.0,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,TOCANTINS,m3,75.10306122448979,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,MARANHÃO,m3,14978.167346938775,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,PIAUÍ,m3,605.85,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,CEARÁ,m3,1269.8397959183674,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,RIO GRANDE DO NORTE,m3,154.41734693877552,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,PARAÍBA,m3,958.5377551020408,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,PERNAMBUCO,m3,4144.468367346939,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,ALAGOAS,m3,525.2,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,SERGIPE,m3,707.8418367346939,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,BAHIA,m3,19705.232653061226,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,MINAS GERAIS,m3,91688.80612244898,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,ESPÍRITO SANTO,m3,43711.006122448984,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,RIO DE JANEIRO,m3,46920.67040816326,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,SÃO PAULO,m3,192913.53163265306,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,PARANÁ,m3,30553.63163265306,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,SANTA CATARINA,m3,18247.774489795916,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,RIO GRANDE DO SUL,m3,33516.038775510206,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,MATO GROSSO DO SUL,m3,892.3132653061225,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,MATO GROSSO,m3,3133.5561224489797,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,GOIÁS,m3,32976.08367346939,2002-07-01
ÓLEO COMBUSTÍVEL (m3),2002,DISTRITO FEDERAL,m3,883.6132653061225,2002-07-01
ETANOL HIDRATADO (m3),2002,RONDÔNIA,m3,1252.967,2002-07-01
ETANOL HIDRATADO (m3),2002,ACRE,m3,378.842,2002-07-01
ETANOL HIDRATADO (m3),2002,AMAZONAS,m3,1138.955,2002-07-01
ETANOL HIDRATADO (m3),2002,RORAIMA,m3,84.2,2002-07-01
ETANOL HIDRATADO (m3),2002,PARÁ,m3,925.089,2002-07-01
ETANOL HIDRATADO (m3),2002,AMAPÁ,m3,91.65,2002-07-01
ETANOL HIDRATADO (m3),2002,TOCANTINS,m3,1337.545,2002-07-01
ETANOL HIDRATADO (m3),2002,MARANHÃO,m3,853.289,2002-07-01
ETANOL HIDRATADO (m3),2002,PIAUÍ,m3,1557.29,2002-07-01
ETANOL HIDRATADO (m3),2002,CEARÁ,m3,3708.279,2002-07-01
ETANOL HIDRATADO (m3),2002,RIO GRANDE DO NORTE,m3,1972.312,2002-07-01
ETANOL HIDRATADO (m3),2002,PARAÍBA,m3,2078.464,2002-07-01
ETANOL HIDRATADO (m3),2002,PERNAMBUCO,m3,4437.396,2002-07-01
ETANOL HIDRATADO (m3),2002,ALAGOAS,m3,1591.663,2002-07-01
ETANOL HIDRATADO (m3),2002,SERGIPE,m3,1498.714,2002-07-01
ETANOL HIDRATADO (m3),2002,BAHIA,m3,4329.973,2002-07-01
ETANOL HIDRATADO (m3),2002,MINAS GERAIS,m3,40686.812,2002-07-01
ETANOL HIDRATADO (m3),2002,ESPÍRITO SANTO,m3,3608.967,2002-07-01
ETANOL HIDRATADO (m3),2002,RIO DE JANEIRO,m3,16626.889,2002-07-01
ETANOL HIDRATADO (m3),2002,SÃO PAULO,m3,159303.588,2002-07-01
ETANOL HIDRATADO (m3),2002,PARANÁ,m3,37214.829,2002-07-01
ETANOL HIDRATADO (m3),2002,SANTA CATARINA,m3,15590.206,2002-07-01
ETANOL HIDRATADO (m3),2002,RIO GRANDE DO SUL,m3,16867.268,2002-07-01
ETANOL HIDRATADO (m3),2002,MATO GROSSO DO SUL,m3,5926.81,2002-07-01
ETANOL HIDRATADO (m3),2002,MATO GROSSO,m3,4032.05,2002-07-01
ETANOL HIDRATADO (m3),2002,GOIÁS,m3,15925.13,2002-07-01
ETANOL HIDRATADO (m3),2002,DISTRITO FEDERAL,m3,9393.527,2002-07-01
GLP (m3),2002,RONDÔNIA,m3,5619.956363636364,2002-07-01
GLP (m3),2002,ACRE,m3,2100.8072727272724,2002-07-01
GLP (m3),2002,AMAZONAS,m3,12088.378181818181,2002-07-01
GLP (m3),2002,RORAIMA,m3,1427.050909090909,2002-07-01
GLP (m3),2002,PARÁ,m3,21063.983636363635,2002-07-01
GLP (m3),2002,AMAPÁ,m3,2040.2545454545455,2002-07-01
GLP (m3),2002,TOCANTINS,m3,6214.145454545454,2002-07-01
GLP (m3),2002,MARANHÃO,m3,14286.66,2002-07-01
GLP (m3),2002,PIAUÍ,m3,9593.814545454545,2002-07-01
GLP (m3),2002,CEARÁ,m3,30397.64363636364,2002-07-01
GLP (m3),2002,RIO GRANDE DO NORTE,m3,15547.2,2002-07-01
GLP (m3),2002,PARAÍBA,m3,15845.24909090909,2002-07-01
GLP (m3),2002,PERNAMBUCO,m3,40548.09454545454,2002-07-01
GLP (m3),2002,ALAGOAS,m3,11947.663636363635,2002-07-01
GLP (m3),2002,SERGIPE,m3,8635.343636363636,2002-07-01
GLP (m3),2002,BAHIA,m3,64690.77636363637,2002-07-01
GLP (m3),2002,MINAS GERAIS,m3,130094.12363636361,2002-07-01
GLP (m3),2002,ESPÍRITO SANTO,m3,19996.754545454543,2002-07-01
GLP (m3),2002,RIO DE JANEIRO,m3,91832.18,2002-07-01
GLP (m3),2002,SÃO PAULO,m3,330483.74363636365,2002-07-01
GLP (m3),2002,PARANÁ,m3,74823.01454545454,2002-07-01
GLP (m3),2002,SANTA CATARINA,m3,42522.32,2002-07-01
GLP (m3),2002,RIO GRANDE DO SUL,m3,81141.67636363636,2002-07-01
GLP (m3),2002,MATO GROSSO DO SUL,m3,12848.212727272727,2002-07-01
GLP (m3),2002,MATO GROSSO,m3,14106.42,2002-07-01
GLP (m3),2002,GOIÁS,m3,42291.88727272727,2002-07-01
GLP (m3),2002,DISTRITO FEDERAL,m3,13193.372727272725,2002-07-01
GASOLINA C (m3),2003,RONDÔNIA,m3,12487.897,2003-07-01
GASOLINA C (m3),2003,ACRE,m3,4104.184,2003-07-01
GASOLINA C (m3),2003,AMAZONAS,m3,23168.346,2003-07-01
GASOLINA C (m3),2003,RORAIMA,m3,4258.399,2003-07-01
GASOLINA C (m3),2003,PARÁ,m3,32036.279,2003-07-01
GASOLINA C (m3),2003,AMAPÁ,m3,4389.65,2003-07-01
GASOLINA C (m3),2003,TOCANTINS,m3,10661.479,2003-07-01
GASOLINA C (m3),2003,MARANHÃO,m3,21382.154,2003-07-01
GASOLINA C (m3),2003,PIAUÍ,m3,12961.132,2003-07-01
GASOLINA C (m3),2003,CEARÁ,m3,42147.679,2003-07-01
GASOLINA C (m3),2003,RIO GRANDE DO NORTE,m3,18520.826,2003-07-01
GASOLINA C (m3),2003,PARAÍBA,m3,19755.573,2003-07-01
GASOLINA C (m3),2003,PERNAMBUCO,m3,46297.249,2003-07-01
GASOLINA C (m3),2003,ALAGOAS,m3,13385.091,2003-07-01
GASOLINA C (m3),2003,SERGIPE,m3,11879.173,2003-07-01
GASOLINA C (m3),2003,BAHIA,m3,73844.913,2003-07-01
GASOLINA C (m3),2003,MINAS GERAIS,m3,198950.87,2003-07-01
GASOLINA C (m3),2003,ESPÍRITO SANTO,m3,42241.16,2003-07-01
GASOLINA C (m3),2003,RIO DE JANEIRO,m3,147555.347,2003-07-01
GASOLINA C (m3),2003,SÃO PAULO,m3,572397.025,2003-07-01
GASOLINA C (m3),2003,PARANÁ,m3,128198.869,2003-07-01
GASOLINA C (m3),2003,SANTA CATARINA,m3,101873.171,2003-07-01
GASOLINA C (m3),2003,RIO GRANDE DO SUL,m3,155155.794,2003-07-01
GASOLINA C (m3),2003,MATO GROSSO DO SUL,m3,26954.65,2003-07-01
GASOLINA C (m3),2003,MATO GROSSO,m3,28389.172,2003-07-01
GASOLINA C (m3),2003,GOIÁS,m3,72278.027,2003-07-01
GASOLINA C (m3),2003,DISTRITO FEDERAL,m3,54267.474,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,RONDÔNIA,m3,61.662,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,ACRE,m3,60.111,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,AMAZONAS,m3,144.669,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,RORAIMA,m3,47.964,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,PARÁ,m3,310.833,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,AMAPÁ,m3,42.397,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,TOCANTINS,m3,32.533,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,MARANHÃO,m3,65.278,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,PIAUÍ,m3,52.419,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,CEARÁ,m3,81.243,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,RIO GRANDE DO NORTE,m3,27.661,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,PARAÍBA,m3,11.413,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,PERNAMBUCO,m3,68.465,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,ALAGOAS,m3,10.29,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,SERGIPE,m3,0.0,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,BAHIA,m3,118.156,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,MINAS GERAIS,m3,197.553,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,ESPÍRITO SANTO,m3,14.062,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,RIO DE JANEIRO,m3,97.483,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,SÃO PAULO,m3,839.048,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,PARANÁ,m3,366.959,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,SANTA CATARINA,m3,27.747,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,RIO GRANDE DO SUL,m3,246.648,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,MATO GROSSO DO SUL,m3,233.52,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,MATO GROSSO,m3,625.224,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,GOIÁS,m3,198.796,2003-07-01
GASOLINA DE AVIAÇÃO (m3),2003,DISTRITO FEDERAL,m3,47.404,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,RONDÔNIA,m3,0.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,ACRE,m3,0.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,AMAZONAS,m3,385.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,RORAIMA,m3,0.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,PARÁ,m3,176.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,AMAPÁ,m3,0.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,TOCANTINS,m3,0.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,MARANHÃO,m3,464.95,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,PIAUÍ,m3,253.014,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,CEARÁ,m3,235.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,RIO GRANDE DO NORTE,m3,50.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,PARAÍBA,m3,15.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,PERNAMBUCO,m3,129.5,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,ALAGOAS,m3,0.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,SERGIPE,m3,0.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,BAHIA,m3,278.838,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,MINAS GERAIS,m3,2741.456,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,ESPÍRITO SANTO,m3,39.855,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,RIO DE JANEIRO,m3,455.25,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,SÃO PAULO,m3,5745.47,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,PARANÁ,m3,548.135,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,SANTA CATARINA,m3,516.076,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,RIO GRANDE DO SUL,m3,575.678,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,MATO GROSSO DO SUL,m3,485.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,MATO GROSSO,m3,3.5,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,GOIÁS,m3,85.0,2003-07-01
QUEROSENE ILUMINANTE (m3),2003,DISTRITO FEDERAL,m3,10.0,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,RONDÔNIA,m3,1247.207,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,ACRE,m3,1034.277,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,AMAZONAS,m3,10851.535,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,RORAIMA,m3,42.343,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,PARÁ,m3,7315.708,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,AMAPÁ,m3,217.839,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,TOCANTINS,m3,248.737,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,MARANHÃO,m3,2267.355,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,PIAUÍ,m3,1223.12,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,CEARÁ,m3,7829.061,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,RIO GRANDE DO NORTE,m3,6217.163,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,PARAÍBA,m3,335.37,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,PERNAMBUCO,m3,13198.953,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,ALAGOAS,m3,1956.988,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,SERGIPE,m3,889.789,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,BAHIA,m3,18911.627,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,MINAS GERAIS,m3,7880.248,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,ESPÍRITO SANTO,m3,2064.553,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,RIO DE JANEIRO,m3,41608.241,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,SÃO PAULO,m3,165980.831,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,PARANÁ,m3,7416.377,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,SANTA CATARINA,m3,3236.136,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,RIO GRANDE DO SUL,m3,9087.052,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,MATO GROSSO DO SUL,m3,2248.774,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,MATO GROSSO,m3,1668.002,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,GOIÁS,m3,1967.61,2003-07-01
QUEROSENE DE AVIAÇÃO (m3),2003,DISTRITO FEDERAL,m3,24549.314,2003-07-01
ÓLEO DIESEL (m3),2003,RONDÔNIA,m3,49998.394,2003-07-01
ÓLEO DIESEL (m3),2003,ACRE,m3,16451.791,2003-07-01
ÓLEO DIESEL (m3),2003,AMAZONAS,m3,40714.583,2003-07-01
ÓLEO DIESEL (m3),2003,RORAIMA,m3,3706.4,2003-07-01
ÓLEO DIESEL (m3),2003,PARÁ,m3,108504.341,2003-07-01
ÓLEO DIESEL (m3),2003,AMAPÁ,m3,9835.152,2003-07-01
ÓLEO DIESEL (m3),2003,TOCANTINS,m3,35855.501,2003-07-01
ÓLEO DIESEL (m3),2003,MARANHÃO,m3,52536.378,2003-07-01
ÓLEO DIESEL (m3),2003,PIAUÍ,m3,24201.954,2003-07-01
